":START_ID",":END_ID","relation",":TYPE"
"The Hong Kong Laboratory Accreditation Scheme is involved in the laboratory testing process.","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"HKGAS","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"HKGAS","eca701749412bb901d2af12147175ae9355964d5dc21625d3040040e5839d98a","has_concept","Concept"
"HKGAS","08d2d020cbf226a7df38e6050984695aeb8406cc6cebebb441c90dbd7257e4a6","has_concept","Concept"
"HKGAS","b60f8a515441308ff9522e802edafd869097afe657fa891d4ae15245aab7b2a7","has_concept","Concept"
"HKGAS","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"HKGAS","08d2d020cbf226a7df38e6050984695aeb8406cc6cebebb441c90dbd7257e4a6","has_concept","Concept"
"HKGAS","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"Material Safety Data Sheets must be up-to-date to qualify as suitable.","63f7cf4375a2730bee1744f0ee36dad764067519b3d232a1d14051b5be62d20a","has_concept","Concept"
"Material Safety Data Sheets must be up-to-date to qualify as suitable.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"Material Safety Data Sheets must be up-to-date to qualify as suitable.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"Material Safety Data Sheets must be up-to-date to qualify as suitable.","12f5eebf3e3c5a7f8988f3042f4130d4939fbb704f8c48fdcd9501474cd2392b","has_concept","Concept"
"Material Safety Data Sheets must be up-to-date to qualify as suitable.","81bdbb8d1aae00a227b360b1d65687aa67000884a8aad4a32c6dbace3e48ec5e","has_concept","Concept"
"The International Agency for Research on Cancer provides information on product safety.","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"The International Agency for Research on Cancer provides information on product safety.","28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","has_concept","Concept"
"The International Agency for Research on Cancer provides information on product safety.","fadc1e6beba8b2b1f57e75149a7c7cf8cd5a0b6c930bb861a6e43b052434580b","has_concept","Concept"
"The International Agency for Research on Cancer provides information on product safety.","2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","has_concept","Concept"
"The International Agency for Research on Cancer provides information on product safety.","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"IARC","6f924a4364c8f9c85fb42cc76364af837ec08f97f6b7a7b0143220af943e9611","has_concept","Concept"
"IARC","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"IARC","28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","has_concept","Concept"
"IARC","7ebe2100b2d0a918aeef01b628e5681c73e449dabdb230dbcdd17e9716312e64","has_concept","Concept"
"IARC","cc2459a768fed8b7225f438ccfe6e10813e81befaf57e236a2a48a282313ce57","has_concept","Concept"
"IARC","6f924a4364c8f9c85fb42cc76364af837ec08f97f6b7a7b0143220af943e9611","has_concept","Concept"
"The International Organisation for Standardisation provides standards for product evaluation.","f268f222125b0cefad49b58e68146796d2ea76fe50cc00e329e8f1468ed018aa","has_concept","Concept"
"The International Organisation for Standardisation provides standards for product evaluation.","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"The International Organisation for Standardisation provides standards for product evaluation.","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"The International Organisation for Standardisation provides standards for product evaluation.","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"The International Organisation for Standardisation provides standards for product evaluation.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"ISO","0558ae69d1e8119cd1e4bb43fcb763dd23ce8b95979b70884a507651596afa18","has_concept","Concept"
"ISO","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"ISO","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"ISO","6a279d0082e2d80161dc181c86422d532b685e29a8dfadbe42d9beae77d5d13f","has_concept","Concept"
"ISO","cc2459a768fed8b7225f438ccfe6e10813e81befaf57e236a2a48a282313ce57","has_concept","Concept"
"Third-party entities are involved in the evaluation process.","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"Third-party entities are involved in the evaluation process.","66c3d9401f84dd92adfe01755527d9d0a848c361cb654ae94f6ea507c2504083","has_concept","Concept"
"Third-party entities are involved in the evaluation process.","e8ac1af810c5ff574ee710ea818d589e44e6a241985792d8bb31b326aba10471","has_concept","Concept"
"Third-party entities are involved in the evaluation process.","463ffe1d4ed25d3e5efc96eea76a4d50e0d72d57592e1cae2706f0f045645fda","has_concept","Concept"
"Third-party entities are involved in the evaluation process.","2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","has_concept","Concept"
"Third-party","365771358bc496ff92650349045b7d63a9031037140663b40879c50a497a1ed9","has_concept","Concept"
"Third-party","fc86af8d14c9b6b8b4b9031c0094d405b001eaa5d27218098df309ac32f0a1a7","has_concept","Concept"
"Third-party","bdc8992455a27cce2fed9429359ab40b50b806020606766787683651c687c49a","has_concept","Concept"
"Third-party","6cffce8e22f4f081365768ceb83c6e0adfa99a243a0343f2dc51140e152139d6","has_concept","Concept"
"Third-party","60ec40cc08778bb68f06d96a3e41062f75eb98f0a5be773e859c34708d45010e","has_concept","Concept"
"Third-party","cd296fccd598eb52f698d3fb7ddbdf3bd5177e67f9f935590dbbefb852ab66aa","has_concept","Concept"
"U-values are calculated to determine heat transfer through glazing products.","23fe74ee40a616f127093e101a46a06465118fe91a820454c349462256fd7794","has_concept","Concept"
"U-values are calculated to determine heat transfer through glazing products.","06460f383ef0d9a89e21442ad65a40ff9795cc2ef316ebe4958b4516e5ff684c","has_concept","Concept"
"U-values are calculated to determine heat transfer through glazing products.","dddab9848e253e738083efb92032a2dd521d7dd181d467e6238defccdc28a45c","has_concept","Concept"
"U-values are calculated to determine heat transfer through glazing products.","b265a418a333fcac11e2a05830ba293404895c64aca7e604109fc0069cc0b643","has_concept","Concept"
"U-values are calculated to determine heat transfer through glazing products.","5f31ea758f2b980820c267cf507d9fc54d4561599ce8eeafc34a5407491f8ee0","has_concept","Concept"
"Visible light transmittance is a factor in product evaluation.","4cec49209ee43284ab371f25c80dcb371a2e70cad705ebd9ecf184ef81b2f122","has_concept","Concept"
"Visible light transmittance is a factor in product evaluation.","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"Visible light transmittance is a factor in product evaluation.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"Visible light transmittance is a factor in product evaluation.","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"Visible light transmittance is a factor in product evaluation.","3f9fa84decab22650bf240db5c98969e7e5a2150decff0002424d4aa1d63b509","has_concept","Concept"
"Products must meet the ""Core Criteria"" to be awarded a ""Green"" Label.","54803cf097df61916f02c01daf9a41932c61ca6b86866986865ae6443d3f97b6","has_concept","Concept"
"Products must meet the ""Core Criteria"" to be awarded a ""Green"" Label.","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"Products must meet the ""Core Criteria"" to be awarded a ""Green"" Label.","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"Products must meet the ""Core Criteria"" to be awarded a ""Green"" Label.","92ba464601e95a1bda1661b43acedc16ff21f84a6476711a7fca26fdea9de716","has_concept","Concept"
"Products must meet the ""Core Criteria"" to be awarded a ""Green"" Label.","1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","has_concept","Concept"
"Bonus points may be awarded for meeting ""Non-core Criteria"".","0d93e3c76239a14cbe00d542934f25241b62ea43e0641b0beb7d33b4ba9a5013","has_concept","Concept"
"Bonus points may be awarded for meeting ""Non-core Criteria"".","50fb66f30f0a9be21359295299c42a033cc8a32ff6b975ea1c26d5520d289d7c","has_concept","Concept"
"Bonus points may be awarded for meeting ""Non-core Criteria"".","e3f9b6e3355b8ad7eb97fc73464f6530c693a54f3de42e57926f87f19b92c0bf","has_concept","Concept"
"Bonus points may be awarded for meeting ""Non-core Criteria"".","1e377f8c05ed3cca44c1c8c2265a82e7e22a4b826f4223690c251b9ffddbf41d","has_concept","Concept"
"Bonus points may be awarded for meeting ""Non-core Criteria"".","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"Bonus points may be awarded for meeting ""Non-core Criteria"".","703b3ad5f5883afcaec533b62a262167b4ce079deada33d0998f675a32c40d6d","has_concept","Concept"
"Non-core Criteria","e3f9b6e3355b8ad7eb97fc73464f6530c693a54f3de42e57926f87f19b92c0bf","has_concept","Concept"
"Non-core Criteria","81bdbb8d1aae00a227b360b1d65687aa67000884a8aad4a32c6dbace3e48ec5e","has_concept","Concept"
"Non-core Criteria","12f5eebf3e3c5a7f8988f3042f4130d4939fbb704f8c48fdcd9501474cd2392b","has_concept","Concept"
"Non-core Criteria","d35d4cb37c169b8145c6896d62577bed2faefb12f44bbb26aa9c5550a1de1f72","has_concept","Concept"
"Labels are awarded based on total points accumulated.","f3b0047437664931de66adf32e2879d4c99bf328ae000a235c2a3f99e1e28513","has_concept","Concept"
"Labels are awarded based on total points accumulated.","d20444e556e51ef3fa9463f8ccb10ee36494ed7983182e162911ac91b8c1135f","has_concept","Concept"
"Labels are awarded based on total points accumulated.","cd1554cbfd031d203d7a5fb666faef664d503a48faa6d3ee48b44c366f5aa72f","has_concept","Concept"
"Labels are awarded based on total points accumulated.","f0f5a8b8f08abe8baf8d1194982db6ef97df885e402347bb354c3d3657e2e7c7","has_concept","Concept"
"Labels are awarded based on total points accumulated.","1e377f8c05ed3cca44c1c8c2265a82e7e22a4b826f4223690c251b9ffddbf41d","has_concept","Concept"
"Labels","ae832f0976ddafb52d87a9269b9d56d1625e234c4c6cdc9f41bdfe84ea8eac0f","has_concept","Concept"
"Labels","d8bba06b09220c0fb2de195e3d57e1d484fbd58144dfdf244a64a7189f3c8df5","has_concept","Concept"
"Labels","f0f5a8b8f08abe8baf8d1194982db6ef97df885e402347bb354c3d3657e2e7c7","has_concept","Concept"
"Submissions and documentations are endorsed by the Chief Executive Officer or other authorised personnel.","5484cc8b5694635f4dfa72aabccb8b2dd744fb24176b4b914097411727423031","has_concept","Concept"
"Submissions and documentations are endorsed by the Chief Executive Officer or other authorised personnel.","1805a182645cd64ea9a23a57785cbcebd8ea19044cb4bafd83dbdf1f75f58052","has_concept","Concept"
"Submissions and documentations are endorsed by the Chief Executive Officer or other authorised personnel.","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"Submissions and documentations are endorsed by the Chief Executive Officer or other authorised personnel.","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"Submissions and documentations are endorsed by the Chief Executive Officer or other authorised personnel.","0fd90a2b1c8843af19b9cad93e0bf5f6e10e760dcc1bc1762454a0560af66888","has_concept","Concept"
"authorised personnel","ab2bf0bd01dcc28648b33fb080484ec95ef423d12a1b5db3315e20921e63b465","has_concept","Concept"
"authorised personnel","7c58479b6992ef43b022b8bc26ec6af326227e79ea03bae4c17ce4648c4ab810","has_concept","Concept"
"authorised personnel","8122d6d87021025103e3ef0303079550e107979d36ad34deebec8bc355557693","has_concept","Concept"
"authorised personnel","3aef5e8cb218cd8149d031dd5f0e72352d880c0c620f95bc390600f8d3ee9932","has_concept","Concept"
"authorised personnel","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"authorised personnel","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"authorised personnel","4311d817b774a741b72c7e895898aa444b6bee98ee6fe8cb75aa33fb37017483","has_concept","Concept"
"conformance","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"conformance","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"conformance","d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","has_concept","Concept"
"assessment","f2fc9b44617c427cbdebc5bcd917a3b5c4b92e5fa29c489220ca6d0739e29249","has_concept","Concept"
"assessment","d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","has_concept","Concept"
"assessment","d1d4b75fa4e8f7c7213057735fd3cbfb2184ff681c6a9a08cfa626c8142b5ec0","has_concept","Concept"
"assessment","0694afeb41a86570dc8829227d4a59d6ddbdd0631b88af2514d919b2dde69394","has_concept","Concept"
"laboratory report","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"laboratory report","8cd0abe66f9b2eac86061e484beaa7a1a1445318bebdec9e8dfb89ec6e3f1f7c","has_concept","Concept"
"laboratory report","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"laboratory report","1d8aca33b91af15dd8486337b2dafb86bd8d40ec415f105dff8a3d4ce40517ab","has_concept","Concept"
"laboratory report","2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","has_concept","Concept"
"chemical tests","dc2c379ba3c8de2502d373c20f487a3ebdf4ead50242910ef27ebc72af4ad361","has_concept","Concept"
"chemical tests","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"chemical tests","d1d4b75fa4e8f7c7213057735fd3cbfb2184ff681c6a9a08cfa626c8142b5ec0","has_concept","Concept"
"conducted","e56ab7e6bdaa95aa51095796b9a224a83c7f26d16bb917f9fe8982a173ea3045","has_concept","Concept"
"conducted","4f66e9989a536412978c1ac7f402b22bc87c717969aa896f23713be93024762a","has_concept","Concept"
"conducted","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"third party","365771358bc496ff92650349045b7d63a9031037140663b40879c50a497a1ed9","has_concept","Concept"
"third party","acda77035a31b57edf8c8abd4da07c273809166327ae3a25f34ba30f04dacb61","has_concept","Concept"
"third party","fc86af8d14c9b6b8b4b9031c0094d405b001eaa5d27218098df309ac32f0a1a7","has_concept","Concept"
"conduct","47273f54a3227145adbef337acfc17af9e3188da232ee2e6e3ecc04728df56a1","has_concept","Concept"
"conduct","4f66e9989a536412978c1ac7f402b22bc87c717969aa896f23713be93024762a","has_concept","Concept"
"conduct","37e81723c53ab4b154d9d2be0da8322a0537ed415b39fea4d361b39e2bc371f7","has_concept","Concept"
"manufacturer","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"manufacturer","d225870af1802ac1e7eb47b778e30b7746363292e7ca19bad9ff449d809779a3","has_concept","Concept"
"manufacturer","52f71af1e9fc9d422306c3f0f7cd60555e7388913958dbe045b6f7e15c2ea083","has_concept","Concept"
"ISO17025 certification","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"ISO17025 certification","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"ISO17025 certification","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"ISO17025 certification","b60f8a515441308ff9522e802edafd869097afe657fa891d4ae15245aab7b2a7","has_concept","Concept"
"ISO17025 certification","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"ISO17025 certification","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"HOKLAS","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"HOKLAS","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"HOKLAS","6f924a4364c8f9c85fb42cc76364af837ec08f97f6b7a7b0143220af943e9611","has_concept","Concept"
"national accreditation system","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"national accreditation system","f85b5d9a35c23892a7ca45cdff353baf28a7d97cae3a57dc8473786a76f83a5a","has_concept","Concept"
"national accreditation system","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"national accreditation system","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"national accreditation system","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"national accreditation system","e0db6aabf3e9e80747ecb283b09329de39d6839d64e67b60c806e963544178ce","has_concept","Concept"
"fulfil","e56ab7e6bdaa95aa51095796b9a224a83c7f26d16bb917f9fe8982a173ea3045","has_concept","Concept"
"fulfil","fc10bfa71c962307b09e7204cd50b58291503a8450c04895179c77db47113160","has_concept","Concept"
"fulfil","adfaa3bef6f9ac2af9d5b3095d1e639b3628962d1df43980479f5e32c84061ef","has_concept","Concept"
"fulfil","8dd1a09a5a15e9c15e692f5855bc05ff5fb406e62cdb0fbed3b6bedf6beedf42","has_concept","Concept"
"fulfil","2ea4d8762c52ac42133989708a3c545028565f01b63cdcdf2d799040d2e34fd2","has_concept","Concept"
"quality","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"quality","e3f9b6e3355b8ad7eb97fc73464f6530c693a54f3de42e57926f87f19b92c0bf","has_concept","Concept"
"standards","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"standards","e3f9b6e3355b8ad7eb97fc73464f6530c693a54f3de42e57926f87f19b92c0bf","has_concept","Concept"
"standards","4ddf495c89d9b03219d950de521f957e644124767763da7ec3e2f981784a56fc","has_concept","Concept"
"glass manufacturer","9f8f2eff45e762f64d9592edcb9be5565e32816c124828e3236f480e1a43389f","has_concept","Concept"
"glass manufacturer","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"glass manufacturer","52f71af1e9fc9d422306c3f0f7cd60555e7388913958dbe045b6f7e15c2ea083","has_concept","Concept"
"provide","e56ab7e6bdaa95aa51095796b9a224a83c7f26d16bb917f9fe8982a173ea3045","has_concept","Concept"
"provide","19f178f63c88fe50339a18d71b4b42f8b357791a1b24f30daceac1fbc66e42e2","has_concept","Concept"
"provide","a0c3c426aaf65703eb9c8c18a584035cd583fe58a3b53e339e2b3dd81dffcfcd","has_concept","Concept"
"guarantee","34f5ed8070d8e9dde1698898fe92ffd205e7f65485f6170f20769b9d1305ed9f","has_concept","Concept"
"guarantee","ff6f558ea77d63d5287518dddb39a11af94f2f69aafad690d733bf8920d3b002","has_concept","Concept"
"guarantee","d83fdd35f511c9b43809e302235a81efb836766a0204d4d25efa7ef44d5a3b14","has_concept","Concept"
"functions","2621673aa517daf9f9f43373a62b6f9fd20a51d4fe1707795edc67853d5522af","has_concept","Concept"
"functions","d217d21b525fe6c718f4e6ee4f035cb01728871be0d9c673974980cd41696bec","has_concept","Concept"
"functions","870195e68fcbf7515c4a5ee6f25ca1bd49a0bcb651c09bcd8a85be2b0d7c0551","has_concept","Concept"
"verification","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"verification","50b797d0f544bbd655456854362e8e920c72e2359fa03c1005efee9cbe7702c4","has_concept","Concept"
"verification","d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","has_concept","Concept"
"laboratory test report","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"laboratory test report","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"laboratory test report","69f8160e74010404b13a71bc0036f2aa6c33ff1674af505fc573ad22593804de","has_concept","Concept"
"laboratory test report","12cdf9606574406b4100501784f432ca255173ef1f10325f308ba4382d60d539","has_concept","Concept"
"laboratory test report","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"tests","dc2c379ba3c8de2502d373c20f487a3ebdf4ead50242910ef27ebc72af4ad361","has_concept","Concept"
"tests","63a1cdc556c9e5a109dfb77b36ad54dbcf62e681c4efdd4dc3439c6ca8ec357c","has_concept","Concept"
"tests","73c83d97a00f6022a031e0bf9a9c810e6f34b780ee02dbf8e1b6b36f8eb6899c","has_concept","Concept"
"tests","8c0540f65547154e0de2aa99f9dba0c710fb8dc4ebb5fae9d62a9a12134aa73b","has_concept","Concept"
"ISO 17025 certification","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"ISO 17025 certification","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"ISO 17025 certification","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"ISO 17025 certification","d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","has_concept","Concept"
"ISO 17025 certification","b60f8a515441308ff9522e802edafd869097afe657fa891d4ae15245aab7b2a7","has_concept","Concept"
"ISO 17025 certification","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"possess","e56ab7e6bdaa95aa51095796b9a224a83c7f26d16bb917f9fe8982a173ea3045","has_concept","Concept"
"possess","389ee39f88f6a79e2ec050d283006b3c859c3699216b6e292a6c59e0fd205819","has_concept","Concept"
"possess","94bc1e19345916d7d9206b46625771e957699f52c12358f19cb4612b60f38b16","has_concept","Concept"
"ISO14001 certification","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"ISO14001 certification","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"ISO14001 certification","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"ISO14001 certification","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"ISO14001 certification","ca6f552b7acfed35cf7da22df4b493783a54b498794b9e45fe76532ac956590c","has_concept","Concept"
"EMAS certification","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"EMAS certification","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"EMAS certification","726a254974b38b11b5d4c43acc12420cf31dae6c4ff9f386941a633ad6169042","has_concept","Concept"
"EMAS certification","54803cf097df61916f02c01daf9a41932c61ca6b86866986865ae6443d3f97b6","has_concept","Concept"
"EMAS certification","5d00ffb1820dd7bb60cc698e9231b8024541d972f9d83c234c7c6935d9673766","has_concept","Concept"
"EMAS certification","7436d94bd0364e2a6ebf65b4804390c8fe1fe27dfda587a4d17a49686b448573","has_concept","Concept"
"product manufacturer","9f8f2eff45e762f64d9592edcb9be5565e32816c124828e3236f480e1a43389f","has_concept","Concept"
"product manufacturer","2a8b42bc74086007337e7c9ccf7d29e4d35bc34fc8976f157e4a5ce58164506b","has_concept","Concept"
"product manufacturer","52f71af1e9fc9d422306c3f0f7cd60555e7388913958dbe045b6f7e15c2ea083","has_concept","Concept"
"information","626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","has_concept","Concept"
"information","be23cd3ec3767aef9b72d9cde963fc4a615d84d93aba9ea45948edb09126c297","has_concept","Concept"
"information","6651a9f883fec5314e619d10929cec8cf21d563f2804f1c0a59d4daf1fe5a314","has_concept","Concept"
"provided","e56ab7e6bdaa95aa51095796b9a224a83c7f26d16bb917f9fe8982a173ea3045","has_concept","Concept"
"provided","389ee39f88f6a79e2ec050d283006b3c859c3699216b6e292a6c59e0fd205819","has_concept","Concept"
"provided","94bc1e19345916d7d9206b46625771e957699f52c12358f19cb4612b60f38b16","has_concept","Concept"
"provided","ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","has_concept","Concept"
"provided","883a98857de6fe4edcff814edeaf3d239ee1a92c5401916544edf500d61c5473","has_concept","Concept"
"All certification, laboratory report and documentation must be valid during the assessment process and labelling period.","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"All certification, laboratory report and documentation must be valid during the assessment process and labelling period.","e208840e4f6f25e9e4e0d772bf6e8bec6105672f374eba9628356d4ada04acb8","has_concept","Concept"
"All certification, laboratory report and documentation must be valid during the assessment process and labelling period.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"All certification, laboratory report and documentation must be valid during the assessment process and labelling period.","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"All certification, laboratory report and documentation must be valid during the assessment process and labelling period.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"The validity of all laboratory report and documentation shall be 5 years from the date of issue.","902f64ea508886a915d38d86e073f25feb240b119b1015f82a3ccfc0856dadd5","has_concept","Concept"
"The validity of all laboratory report and documentation shall be 5 years from the date of issue.","4e788e7009227ac7467c48430af39ebbd95650482bc5a930b1e997350742cd9f","has_concept","Concept"
"The validity of all laboratory report and documentation shall be 5 years from the date of issue.","ef71edafa1e2618f3cd8a46a060da2a6bd241ade7cc930eadf40af863f5da921","has_concept","Concept"
"The validity of all laboratory report and documentation shall be 5 years from the date of issue.","3a5078e3d91f7a9098463e947871f3d7ac4c7af624ec76038550bb8c7a3d81c1","has_concept","Concept"
"The validity of all laboratory report and documentation shall be 5 years from the date of issue.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"The chemical tests should be conducted by either a third party or the manufacturer who has received the ISO17025 certification or relevant national accreditation systems.","365771358bc496ff92650349045b7d63a9031037140663b40879c50a497a1ed9","has_concept","Concept"
"The chemical tests should be conducted by either a third party or the manufacturer who has received the ISO17025 certification or relevant national accreditation systems.","5daf0bc1ad7c5fa08699ba20e639410cfd3335ef7aa1ff527d6bc01fbd4d2148","has_concept","Concept"
"The chemical tests should be conducted by either a third party or the manufacturer who has received the ISO17025 certification or relevant national accreditation systems.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"The chemical tests should be conducted by either a third party or the manufacturer who has received the ISO17025 certification or relevant national accreditation systems.","955b89e05869fa840661b9873783cb3a9c52eecee5aae83876785d81d2ca6ea0","has_concept","Concept"
"The chemical tests should be conducted by either a third party or the manufacturer who has received the ISO17025 certification or relevant national accreditation systems.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
